date,year,month,country,arrivals,avg_temperature,rainfall_mm
2019-01-01,2019,1,India,28958,27,50
2019-01-01,2019,1,China,23982,27,50
2019-01-01,2019,1,United Kingdom,22724,27,50
2019-01-01,2019,1,Germany,18939,27,50
2019-01-01,2019,1,France,18883,27,50
2019-01-01,2019,1,United States,17941,27,50
2019-01-01,2019,1,Australia,15361,27,50
2019-01-01,2019,1,Russia,20802,27,50
2019-01-01,2019,1,Japan,17929,27,50
2019-01-01,2019,1,Maldives,13342,27,50
2019-01-01,2019,1,Netherlands,12789,27,50
2019-01-01,2019,1,Switzerland,12140,27,50
2019-01-01,2019,1,Italy,9502,27,50
2019-01-01,2019,1,Canada,10112,27,50
2019-01-01,2019,1,UAE,8206,27,50
2019-02-01,2019,2,India,21904,27,50
2019-02-01,2019,2,China,27970,27,50
2019-02-01,2019,2,United Kingdom,26671,27,50
2019-02-01,2019,2,Germany,26195,27,50
2019-02-01,2019,2,France,18140,27,50
2019-02-01,2019,2,United States,23966,27,50
2019-02-01,2019,2,Australia,19050,27,50
2019-02-01,2019,2,Russia,16081,27,50
2019-02-01,2019,2,Japan,13757,27,50
2019-02-01,2019,2,Maldives,12923,27,50
2019-02-01,2019,2,Netherlands,11324,27,50
2019-02-01,2019,2,Switzerland,11666,27,50
2019-02-01,2019,2,Italy,10022,27,50
2019-02-01,2019,2,Canada,8326,27,50
2019-02-01,2019,2,UAE,6696,27,50
2019-03-01,2019,3,India,31099,28,50
2019-03-01,2019,3,China,26642,28,50
2019-03-01,2019,3,United Kingdom,21602,28,50
2019-03-01,2019,3,Germany,22707,28,50
2019-03-01,2019,3,France,18359,28,50
2019-03-01,2019,3,United States,17979,28,50
2019-03-01,2019,3,Australia,16858,28,50
2019-03-01,2019,3,Russia,15966,28,50
2019-03-01,2019,3,Japan,14669,28,50
2019-03-01,2019,3,Maldives,14974,28,50
2019-03-01,2019,3,Netherlands,12235,28,50
2019-03-01,2019,3,Switzerland,14275,28,50
2019-03-01,2019,3,Italy,10418,28,50
2019-03-01,2019,3,Canada,7577,28,50
2019-03-01,2019,3,UAE,8517,28,50
2019-04-01,2019,4,India,16780,28,50
2019-04-01,2019,4,China,16435,28,50
2019-04-01,2019,4,United Kingdom,13689,28,50
2019-04-01,2019,4,Germany,14672,28,50
2019-04-01,2019,4,France,12236,28,50
2019-04-01,2019,4,United States,9359,28,50
2019-04-01,2019,4,Australia,10666,28,50
2019-04-01,2019,4,Russia,10075,28,50
2019-04-01,2019,4,Japan,7804,28,50
2019-04-01,2019,4,Maldives,8338,28,50
2019-04-01,2019,4,Netherlands,7081,28,50
2019-04-01,2019,4,Switzerland,6723,28,50
2019-04-01,2019,4,Italy,6986,28,50
2019-04-01,2019,4,Canada,4573,28,50
2019-04-01,2019,4,UAE,4442,28,50
2019-05-01,2019,5,India,8413,28,250
2019-05-01,2019,5,China,8071,28,250
2019-05-01,2019,5,United Kingdom,7057,28,250
2019-05-01,2019,5,Germany,7732,28,250
2019-05-01,2019,5,France,7872,28,250
2019-05-01,2019,5,United States,5838,28,250
2019-05-01,2019,5,Australia,5756,28,250
2019-05-01,2019,5,Russia,6839,28,250
2019-05-01,2019,5,Japan,5875,28,250
2019-05-01,2019,5,Maldives,4193,28,250
2019-05-01,2019,5,Netherlands,4409,28,250
2019-05-01,2019,5,Switzerland,3781,28,250
2019-05-01,2019,5,Italy,3607,28,250
2019-05-01,2019,5,Canada,2520,28,250
2019-05-01,2019,5,UAE,2210,28,250
2019-06-01,2019,6,India,10253,26,100
2019-06-01,2019,6,China,7105,26,100
2019-06-01,2019,6,United Kingdom,7351,26,100
2019-06-01,2019,6,Germany,8429,26,100
2019-06-01,2019,6,France,8046,26,100
2019-06-01,2019,6,United States,7238,26,100
2019-06-01,2019,6,Australia,7462,26,100
2019-06-01,2019,6,Russia,4864,26,100
2019-06-01,2019,6,Japan,4782,26,100
2019-06-01,2019,6,Maldives,5791,26,100
2019-06-01,2019,6,Netherlands,4512,26,100
2019-06-01,2019,6,Switzerland,4233,26,100
2019-06-01,2019,6,Italy,3868,26,100
2019-06-01,2019,6,Canada,2934,26,100
2019-06-01,2019,6,UAE,3142,26,100
2019-07-01,2019,7,India,9189,26,50
2019-07-01,2019,7,China,8976,26,50
2019-07-01,2019,7,United Kingdom,9658,26,50
2019-07-01,2019,7,Germany,6439,26,50
2019-07-01,2019,7,France,8021,26,50
2019-07-01,2019,7,United States,7871,26,50
2019-07-01,2019,7,Australia,5793,26,50
2019-07-01,2019,7,Russia,4885,26,50
2019-07-01,2019,7,Japan,6400,26,50
2019-07-01,2019,7,Maldives,4875,26,50
2019-07-01,2019,7,Netherlands,4577,26,50
2019-07-01,2019,7,Switzerland,4047,26,50
2019-07-01,2019,7,Italy,3879,26,50
2019-07-01,2019,7,Canada,3024,26,50
2019-07-01,2019,7,UAE,2572,26,50
2019-08-01,2019,8,India,10202,26,50
2019-08-01,2019,8,China,7582,26,50
2019-08-01,2019,8,United Kingdom,9442,26,50
2019-08-01,2019,8,Germany,6366,26,50
2019-08-01,2019,8,France,8420,26,50
2019-08-01,2019,8,United States,7945,26,50
2019-08-01,2019,8,Australia,6020,26,50
2019-08-01,2019,8,Russia,5831,26,50
2019-08-01,2019,8,Japan,5977,26,50
2019-08-01,2019,8,Maldives,5107,26,50
2019-08-01,2019,8,Netherlands,4399,26,50
2019-08-01,2019,8,Switzerland,3274,26,50
2019-08-01,2019,8,Italy,3507,26,50
2019-08-01,2019,8,Canada,3468,26,50
2019-08-01,2019,8,UAE,3126,26,50
2019-09-01,2019,9,India,7392,27,100
2019-09-01,2019,9,China,8396,27,100
2019-09-01,2019,9,United Kingdom,8545,27,100
2019-09-01,2019,9,Germany,7971,27,100
2019-09-01,2019,9,France,6032,27,100
2019-09-01,2019,9,United States,7834,27,100
2019-09-01,2019,9,Australia,6203,27,100
2019-09-01,2019,9,Russia,6739,27,100
2019-09-01,2019,9,Japan,4906,27,100
2019-09-01,2019,9,Maldives,4372,27,100
2019-09-01,2019,9,Netherlands,4130,27,100
2019-09-01,2019,9,Switzerland,3750,27,100
2019-09-01,2019,9,Italy,3359,27,100
2019-09-01,2019,9,Canada,3110,27,100
2019-09-01,2019,9,UAE,3137,27,100
2019-10-01,2019,10,India,16296,27,250
2019-10-01,2019,10,China,15436,27,250
2019-10-01,2019,10,United Kingdom,15147,27,250
2019-10-01,2019,10,Germany,11377,27,250
2019-10-01,2019,10,France,13724,27,250
2019-10-01,2019,10,United States,10628,27,250
2019-10-01,2019,10,Australia,12113,27,250
2019-10-01,2019,10,Russia,9751,27,250
2019-10-01,2019,10,Japan,9419,27,250
2019-10-01,2019,10,Maldives,8076,27,250
2019-10-01,2019,10,Netherlands,8549,27,250
2019-10-01,2019,10,Switzerland,7530,27,250
2019-10-01,2019,10,Italy,5544,27,250
2019-10-01,2019,10,Canada,5840,27,250
2019-10-01,2019,10,UAE,4188,27,250
2019-11-01,2019,11,India,14488,27,250
2019-11-01,2019,11,China,11729,27,250
2019-11-01,2019,11,United Kingdom,13632,27,250
2019-11-01,2019,11,Germany,11379,27,250
2019-11-01,2019,11,France,12301,27,250
2019-11-01,2019,11,United States,11456,27,250
2019-11-01,2019,11,Australia,11154,27,250
2019-11-01,2019,11,Russia,11353,27,250
2019-11-01,2019,11,Japan,9253,27,250
2019-11-01,2019,11,Maldives,8095,27,250
2019-11-01,2019,11,Netherlands,6908,27,250
2019-11-01,2019,11,Switzerland,6444,27,250
2019-11-01,2019,11,Italy,4861,27,250
2019-11-01,2019,11,Canada,5258,27,250
2019-11-01,2019,11,UAE,5107,27,250
2019-12-01,2019,12,India,29125,27,50
2019-12-01,2019,12,China,28272,27,50
2019-12-01,2019,12,United Kingdom,25992,27,50
2019-12-01,2019,12,Germany,20272,27,50
2019-12-01,2019,12,France,19154,27,50
2019-12-01,2019,12,United States,23040,27,50
2019-12-01,2019,12,Australia,17365,27,50
2019-12-01,2019,12,Russia,18424,27,50
2019-12-01,2019,12,Japan,15320,27,50
2019-12-01,2019,12,Maldives,12115,27,50
2019-12-01,2019,12,Netherlands,15242,27,50
2019-12-01,2019,12,Switzerland,14537,27,50
2019-12-01,2019,12,Italy,8752,27,50
2019-12-01,2019,12,Canada,9035,27,50
2019-12-01,2019,12,UAE,8233,27,50
2020-01-01,2020,1,India,20280,27,50
2020-01-01,2020,1,China,16994,27,50
2020-01-01,2020,1,United Kingdom,20266,27,50
2020-01-01,2020,1,Germany,21439,27,50
2020-01-01,2020,1,France,14429,27,50
2020-01-01,2020,1,United States,17583,27,50
2020-01-01,2020,1,Australia,17745,27,50
2020-01-01,2020,1,Russia,12347,27,50
2020-01-01,2020,1,Japan,14811,27,50
2020-01-01,2020,1,Maldives,12482,27,50
2020-01-01,2020,1,Netherlands,12575,27,50
2020-01-01,2020,1,Switzerland,11144,27,50
2020-01-01,2020,1,Italy,8317,27,50
2020-01-01,2020,1,Canada,8591,27,50
2020-01-01,2020,1,UAE,6881,27,50
2020-02-01,2020,2,India,19236,27,50
2020-02-01,2020,2,China,17705,27,50
2020-02-01,2020,2,United Kingdom,16191,27,50
2020-02-01,2020,2,Germany,20902,27,50
2020-02-01,2020,2,France,17603,27,50
2020-02-01,2020,2,United States,13887,27,50
2020-02-01,2020,2,Australia,16585,27,50
2020-02-01,2020,2,Russia,14509,27,50
2020-02-01,2020,2,Japan,10578,27,50
2020-02-01,2020,2,Maldives,13521,27,50
2020-02-01,2020,2,Netherlands,11414,27,50
2020-02-01,2020,2,Switzerland,8180,27,50
2020-02-01,2020,2,Italy,9634,27,50
2020-02-01,2020,2,Canada,8330,27,50
2020-02-01,2020,2,UAE,5719,27,50
2020-03-01,2020,3,India,1323,28,50
2020-03-01,2020,3,China,1317,28,50
2020-03-01,2020,3,United Kingdom,1235,28,50
2020-03-01,2020,3,Germany,1255,28,50
2020-03-01,2020,3,France,1280,28,50
2020-03-01,2020,3,United States,921,28,50
2020-03-01,2020,3,Australia,812,28,50
2020-03-01,2020,3,Russia,998,28,50
2020-03-01,2020,3,Japan,741,28,50
2020-03-01,2020,3,Maldives,823,28,50
2020-03-01,2020,3,Netherlands,682,28,50
2020-03-01,2020,3,Switzerland,503,28,50
2020-03-01,2020,3,Italy,547,28,50
2020-03-01,2020,3,Canada,421,28,50
2020-03-01,2020,3,UAE,355,28,50
2020-04-01,2020,4,India,722,28,50
2020-04-01,2020,4,China,799,28,50
2020-04-01,2020,4,United Kingdom,800,28,50
2020-04-01,2020,4,Germany,675,28,50
2020-04-01,2020,4,France,535,28,50
2020-04-01,2020,4,United States,660,28,50
2020-04-01,2020,4,Australia,532,28,50
2020-04-01,2020,4,Russia,476,28,50
2020-04-01,2020,4,Japan,368,28,50
2020-04-01,2020,4,Maldives,384,28,50
2020-04-01,2020,4,Netherlands,445,28,50
2020-04-01,2020,4,Switzerland,348,28,50
2020-04-01,2020,4,Italy,359,28,50
2020-04-01,2020,4,Canada,248,28,50
2020-04-01,2020,4,UAE,244,28,50
2020-05-01,2020,5,India,362,28,250
2020-05-01,2020,5,China,416,28,250
2020-05-01,2020,5,United Kingdom,368,28,250
2020-05-01,2020,5,Germany,447,28,250
2020-05-01,2020,5,France,311,28,250
2020-05-01,2020,5,United States,329,28,250
2020-05-01,2020,5,Australia,311,28,250
2020-05-01,2020,5,Russia,316,28,250
2020-05-01,2020,5,Japan,310,28,250
2020-05-01,2020,5,Maldives,264,28,250
2020-05-01,2020,5,Netherlands,220,28,250
2020-05-01,2020,5,Switzerland,241,28,250
2020-05-01,2020,5,Italy,215,28,250
2020-05-01,2020,5,Canada,185,28,250
2020-05-01,2020,5,UAE,121,28,250
2020-06-01,2020,6,India,464,26,100
2020-06-01,2020,6,China,378,26,100
2020-06-01,2020,6,United Kingdom,357,26,100
2020-06-01,2020,6,Germany,358,26,100
2020-06-01,2020,6,France,349,26,100
2020-06-01,2020,6,United States,274,26,100
2020-06-01,2020,6,Australia,307,26,100
2020-06-01,2020,6,Russia,248,26,100
2020-06-01,2020,6,Japan,223,26,100
2020-06-01,2020,6,Maldives,218,26,100
2020-06-01,2020,6,Netherlands,236,26,100
2020-06-01,2020,6,Switzerland,237,26,100
2020-06-01,2020,6,Italy,186,26,100
2020-06-01,2020,6,Canada,188,26,100
2020-06-01,2020,6,UAE,146,26,100
2020-07-01,2020,7,India,397,26,50
2020-07-01,2020,7,China,344,26,50
2020-07-01,2020,7,United Kingdom,474,26,50
2020-07-01,2020,7,Germany,372,26,50
2020-07-01,2020,7,France,427,26,50
2020-07-01,2020,7,United States,292,26,50
2020-07-01,2020,7,Australia,265,26,50
2020-07-01,2020,7,Russia,239,26,50
2020-07-01,2020,7,Japan,299,26,50
2020-07-01,2020,7,Maldives,207,26,50
2020-07-01,2020,7,Netherlands,251,26,50
2020-07-01,2020,7,Switzerland,169,26,50
2020-07-01,2020,7,Italy,149,26,50
2020-07-01,2020,7,Canada,182,26,50
2020-07-01,2020,7,UAE,117,26,50
2020-08-01,2020,8,India,461,26,50
2020-08-01,2020,8,China,458,26,50
2020-08-01,2020,8,United Kingdom,388,26,50
2020-08-01,2020,8,Germany,413,26,50
2020-08-01,2020,8,France,426,26,50
2020-08-01,2020,8,United States,274,26,50
2020-08-01,2020,8,Australia,369,26,50
2020-08-01,2020,8,Russia,280,26,50
2020-08-01,2020,8,Japan,321,26,50
2020-08-01,2020,8,Maldives,252,26,50
2020-08-01,2020,8,Netherlands,211,26,50
2020-08-01,2020,8,Switzerland,219,26,50
2020-08-01,2020,8,Italy,160,26,50
2020-08-01,2020,8,Canada,167,26,50
2020-08-01,2020,8,UAE,157,26,50
2020-09-01,2020,9,India,464,27,100
2020-09-01,2020,9,China,348,27,100
2020-09-01,2020,9,United Kingdom,437,27,100
2020-09-01,2020,9,Germany,401,27,100
2020-09-01,2020,9,France,354,27,100
2020-09-01,2020,9,United States,320,27,100
2020-09-01,2020,9,Australia,368,27,100
2020-09-01,2020,9,Russia,248,27,100
2020-09-01,2020,9,Japan,234,27,100
2020-09-01,2020,9,Maldives,232,27,100
2020-09-01,2020,9,Netherlands,260,27,100
2020-09-01,2020,9,Switzerland,226,27,100
2020-09-01,2020,9,Italy,159,27,100
2020-09-01,2020,9,Canada,154,27,100
2020-09-01,2020,9,UAE,115,27,100
2020-10-01,2020,10,India,863,27,250
2020-10-01,2020,10,China,776,27,250
2020-10-01,2020,10,United Kingdom,797,27,250
2020-10-01,2020,10,Germany,693,27,250
2020-10-01,2020,10,France,496,27,250
2020-10-01,2020,10,United States,665,27,250
2020-10-01,2020,10,Australia,620,27,250
2020-10-01,2020,10,Russia,448,27,250
2020-10-01,2020,10,Japan,538,27,250
2020-10-01,2020,10,Maldives,451,27,250
2020-10-01,2020,10,Netherlands,427,27,250
2020-10-01,2020,10,Switzerland,336,27,250
2020-10-01,2020,10,Italy,241,27,250
2020-10-01,2020,10,Canada,268,27,250
2020-10-01,2020,10,UAE,215,27,250
2020-11-01,2020,11,India,718,27,250
2020-11-01,2020,11,China,768,27,250
2020-11-01,2020,11,United Kingdom,582,27,250
2020-11-01,2020,11,Germany,611,27,250
2020-11-01,2020,11,France,501,27,250
2020-11-01,2020,11,United States,595,27,250
2020-11-01,2020,11,Australia,597,27,250
2020-11-01,2020,11,Russia,437,27,250
2020-11-01,2020,11,Japan,505,27,250
2020-11-01,2020,11,Maldives,403,27,250
2020-11-01,2020,11,Netherlands,303,27,250
2020-11-01,2020,11,Switzerland,328,27,250
2020-11-01,2020,11,Italy,285,27,250
2020-11-01,2020,11,Canada,289,27,250
2020-11-01,2020,11,UAE,225,27,250
2020-12-01,2020,12,India,1395,27,50
2020-12-01,2020,12,China,1098,27,50
2020-12-01,2020,12,United Kingdom,1190,27,50
2020-12-01,2020,12,Germany,1013,27,50
2020-12-01,2020,12,France,1159,27,50
2020-12-01,2020,12,United States,1202,27,50
2020-12-01,2020,12,Australia,1023,27,50
2020-12-01,2020,12,Russia,1037,27,50
2020-12-01,2020,12,Japan,700,27,50
2020-12-01,2020,12,Maldives,678,27,50
2020-12-01,2020,12,Netherlands,662,27,50
2020-12-01,2020,12,Switzerland,564,27,50
2020-12-01,2020,12,Italy,456,27,50
2020-12-01,2020,12,Canada,379,27,50
2020-12-01,2020,12,UAE,474,27,50
2021-01-01,2021,1,India,5999,27,50
2021-01-01,2021,1,China,4963,27,50
2021-01-01,2021,1,United Kingdom,5347,27,50
2021-01-01,2021,1,Germany,4461,27,50
2021-01-01,2021,1,France,4166,27,50
2021-01-01,2021,1,United States,3721,27,50
2021-01-01,2021,1,Australia,4961,27,50
2021-01-01,2021,1,Russia,4579,27,50
2021-01-01,2021,1,Japan,3215,27,50
2021-01-01,2021,1,Maldives,3914,27,50
2021-01-01,2021,1,Netherlands,3328,27,50
2021-01-01,2021,1,Switzerland,2901,27,50
2021-01-01,2021,1,Italy,2537,27,50
2021-01-01,2021,1,Canada,2189,27,50
2021-01-01,2021,1,UAE,1656,27,50
2021-02-01,2021,2,India,5858,27,50
2021-02-01,2021,2,China,5144,27,50
2021-02-01,2021,2,United Kingdom,6167,27,50
2021-02-01,2021,2,Germany,5962,27,50
2021-02-01,2021,2,France,6243,27,50
2021-02-01,2021,2,United States,5765,27,50
2021-02-01,2021,2,Australia,4784,27,50
2021-02-01,2021,2,Russia,3642,27,50
2021-02-01,2021,2,Japan,4790,27,50
2021-02-01,2021,2,Maldives,3180,27,50
2021-02-01,2021,2,Netherlands,3184,27,50
2021-02-01,2021,2,Switzerland,3119,27,50
2021-02-01,2021,2,Italy,2997,27,50
2021-02-01,2021,2,Canada,2514,27,50
2021-02-01,2021,2,UAE,1891,27,50
2021-03-01,2021,3,India,8614,28,50
2021-03-01,2021,3,China,6015,28,50
2021-03-01,2021,3,United Kingdom,6752,28,50
2021-03-01,2021,3,Germany,7009,28,50
2021-03-01,2021,3,France,5177,28,50
2021-03-01,2021,3,United States,4598,28,50
2021-03-01,2021,3,Australia,5283,28,50
2021-03-01,2021,3,Russia,4441,28,50
2021-03-01,2021,3,Japan,5287,28,50
2021-03-01,2021,3,Maldives,4571,28,50
2021-03-01,2021,3,Netherlands,3509,28,50
2021-03-01,2021,3,Switzerland,3695,28,50
2021-03-01,2021,3,Italy,2675,28,50
2021-03-01,2021,3,Canada,2441,28,50
2021-03-01,2021,3,UAE,2135,28,50
2021-04-01,2021,4,India,4906,28,50
2021-04-01,2021,4,China,4491,28,50
2021-04-01,2021,4,United Kingdom,3283,28,50
2021-04-01,2021,4,Germany,3685,28,50
2021-04-01,2021,4,France,3480,28,50
2021-04-01,2021,4,United States,3681,28,50
2021-04-01,2021,4,Australia,2533,28,50
2021-04-01,2021,4,Russia,2610,28,50
2021-04-01,2021,4,Japan,2340,28,50
2021-04-01,2021,4,Maldives,2351,28,50
2021-04-01,2021,4,Netherlands,2550,28,50
2021-04-01,2021,4,Switzerland,2102,28,50
2021-04-01,2021,4,Italy,1932,28,50
2021-04-01,2021,4,Canada,1525,28,50
2021-04-01,2021,4,UAE,1608,28,50
2021-05-01,2021,5,India,2720,28,250
2021-05-01,2021,5,China,2672,28,250
2021-05-01,2021,5,United Kingdom,2384,28,250
2021-05-01,2021,5,Germany,2951,28,250
2021-05-01,2021,5,France,2218,28,250
2021-05-01,2021,5,United States,2294,28,250
2021-05-01,2021,5,Australia,1643,28,250
2021-05-01,2021,5,Russia,1673,28,250
2021-05-01,2021,5,Japan,1538,28,250
2021-05-01,2021,5,Maldives,1770,28,250
2021-05-01,2021,5,Netherlands,1243,28,250
2021-05-01,2021,5,Switzerland,1409,28,250
2021-05-01,2021,5,Italy,1000,28,250
2021-05-01,2021,5,Canada,848,28,250
2021-05-01,2021,5,UAE,948,28,250
2021-06-01,2021,6,India,3728,26,100
2021-06-01,2021,6,China,2526,26,100
2021-06-01,2021,6,United Kingdom,2709,26,100
2021-06-01,2021,6,Germany,3161,26,100
2021-06-01,2021,6,France,2202,26,100
2021-06-01,2021,6,United States,2055,26,100
2021-06-01,2021,6,Australia,2493,26,100
2021-06-01,2021,6,Russia,2042,26,100
2021-06-01,2021,6,Japan,2129,26,100
2021-06-01,2021,6,Maldives,1537,26,100
2021-06-01,2021,6,Netherlands,1597,26,100
2021-06-01,2021,6,Switzerland,1413,26,100
2021-06-01,2021,6,Italy,1503,26,100
2021-06-01,2021,6,Canada,1266,26,100
2021-06-01,2021,6,UAE,1059,26,100
2021-07-01,2021,7,India,3531,26,50
2021-07-01,2021,7,China,3391,26,50
2021-07-01,2021,7,United Kingdom,2866,26,50
2021-07-01,2021,7,Germany,2373,26,50
2021-07-01,2021,7,France,3158,26,50
2021-07-01,2021,7,United States,2529,26,50
2021-07-01,2021,7,Australia,2380,26,50
2021-07-01,2021,7,Russia,2267,26,50
2021-07-01,2021,7,Japan,2132,26,50
2021-07-01,2021,7,Maldives,1584,26,50
2021-07-01,2021,7,Netherlands,1701,26,50
2021-07-01,2021,7,Switzerland,1676,26,50
2021-07-01,2021,7,Italy,1605,26,50
2021-07-01,2021,7,Canada,1168,26,50
2021-07-01,2021,7,UAE,971,26,50
2021-08-01,2021,8,India,3338,26,50
2021-08-01,2021,8,China,4103,26,50
2021-08-01,2021,8,United Kingdom,3855,26,50
2021-08-01,2021,8,Germany,2562,26,50
2021-08-01,2021,8,France,2711,26,50
2021-08-01,2021,8,United States,2682,26,50
2021-08-01,2021,8,Australia,2289,26,50
2021-08-01,2021,8,Russia,2332,26,50
2021-08-01,2021,8,Japan,2488,26,50
2021-08-01,2021,8,Maldives,2361,26,50
2021-08-01,2021,8,Netherlands,1934,26,50
2021-08-01,2021,8,Switzerland,1546,26,50
2021-08-01,2021,8,Italy,1685,26,50
2021-08-01,2021,8,Canada,1294,26,50
2021-08-01,2021,8,UAE,1126,26,50
2021-09-01,2021,9,India,3864,27,100
2021-09-01,2021,9,China,3150,27,100
2021-09-01,2021,9,United Kingdom,3911,27,100
2021-09-01,2021,9,Germany,3443,27,100
2021-09-01,2021,9,France,3326,27,100
2021-09-01,2021,9,United States,2555,27,100
2021-09-01,2021,9,Australia,2970,27,100
2021-09-01,2021,9,Russia,2745,27,100
2021-09-01,2021,9,Japan,1885,27,100
2021-09-01,2021,9,Maldives,2460,27,100
2021-09-01,2021,9,Netherlands,1953,27,100
2021-09-01,2021,9,Switzerland,1723,27,100
2021-09-01,2021,9,Italy,1439,27,100
2021-09-01,2021,9,Canada,1466,27,100
2021-09-01,2021,9,UAE,1000,27,100
2021-10-01,2021,10,India,6138,27,250
2021-10-01,2021,10,China,6884,27,250
2021-10-01,2021,10,United Kingdom,5991,27,250
2021-10-01,2021,10,Germany,5144,27,250
2021-10-01,2021,10,France,6151,27,250
2021-10-01,2021,10,United States,5911,27,250
2021-10-01,2021,10,Australia,4254,27,250
2021-10-01,2021,10,Russia,4040,27,250
2021-10-01,2021,10,Japan,3529,27,250
2021-10-01,2021,10,Maldives,3058,27,250
2021-10-01,2021,10,Netherlands,3093,27,250
2021-10-01,2021,10,Switzerland,3307,27,250
2021-10-01,2021,10,Italy,2546,27,250
2021-10-01,2021,10,Canada,2106,27,250
2021-10-01,2021,10,UAE,1899,27,250
2021-11-01,2021,11,India,8424,27,250
2021-11-01,2021,11,China,7053,27,250
2021-11-01,2021,11,United Kingdom,7577,27,250
2021-11-01,2021,11,Germany,5030,27,250
2021-11-01,2021,11,France,6765,27,250
2021-11-01,2021,11,United States,5100,27,250
2021-11-01,2021,11,Australia,5553,27,250
2021-11-01,2021,11,Russia,4124,27,250
2021-11-01,2021,11,Japan,4742,27,250
2021-11-01,2021,11,Maldives,3492,27,250
2021-11-01,2021,11,Netherlands,2862,27,250
2021-11-01,2021,11,Switzerland,3020,27,250
2021-11-01,2021,11,Italy,2463,27,250
2021-11-01,2021,11,Canada,2991,27,250
2021-11-01,2021,11,UAE,1854,27,250
2021-12-01,2021,12,India,13919,27,50
2021-12-01,2021,12,China,12150,27,50
2021-12-01,2021,12,United Kingdom,14130,27,50
2021-12-01,2021,12,Germany,12081,27,50
2021-12-01,2021,12,France,9899,27,50
2021-12-01,2021,12,United States,10113,27,50
2021-12-01,2021,12,Australia,9481,27,50
2021-12-01,2021,12,Russia,10479,27,50
2021-12-01,2021,12,Japan,8465,27,50
